Order ID,State,Postal Code,Category,Quantity,Sales
US-2019-148194,Washington,98105,Furniture,7,$12.2
,,,Office Supplies,4,$57.7
CA-2019-130274,Wisconsin,54915,Office Supplies,7,$21.6
CA-2019-135755,New York,10701,Office Supplies,6,$51.1
CA-2019-115056,Ohio,43229,Office Supplies,3,$26.1
CA-2019-124618,Florida,33801,Technology,2,$480.0
CA-2019-156006,Mississippi,39212,Technology,3,$47.8
CA-2019-160094,Kentucky,40214,Office Supplies,10,"$1,001.0"
CA-2019-107811,Tennessee,38109,Furniture,2,$561.6
,,,Office Supplies,5,$99.9
CA-2019-118304,Delaware,19901,Technology,2,$20.0
CA-2019-134061,New York,14609,Furniture,2,$17.5
CA-2019-142727,Louisiana,70601,Furniture,2,$52.0
,,,Office Supplies,3,$17.9
CA-2019-118976,Maryland,21215,Office Supplies,14,$527.0
CA-2019-131387,California,94122,Technology,5,"$1,680.0"
CA-2019-132983,New York,14701,Technology,2,$160.0
CA-2019-140228,Ohio,43055,Office Supplies,8,$211.6
CA-2019-116785,California,90036,Office Supplies,7,$34.0
CA-2019-147298,California,90049,Furniture,3,$230.3
,,,Office Supplies,6,$18.3
CA-2019-110100,North Carolina,28403,Technology,3,$302.4
CA-2019-166954,California,91776,Furniture,10,"$1,790.3"
,,,Office Supplies,3,$270.7
US-2019-157406,Texas,77095,Office Supplies,5,$16.6
CA-2019-111857,California,94109,Office Supplies,1,$48.9
US-2019-112564,Pennsylvania,19134,Office Supplies,3,$2.5
US-2019-150119,Ohio,43229,Furniture,8,$585.1
,,,Office Supplies,8,$7.5
CA-2019-122070,New York,12180,Office Supplies,11,$257.8
CA-2019-136336,Kentucky,42420,Office Supplies,6,$828.8
CA-2019-158064,California,90008,Office Supplies,5,$16.5
CA-2019-101462,California,90045,Furniture,4,$59.9
CA-2019-134572,Texas,77070,Furniture,7,"$1,145.7"
,,,Office Supplies,5,$44.8
CA-2019-158470,Virginia,22204,Office Supplies,14,$129.3
CA-2019-169460,California,95123,Furniture,3,$76.1
CA-2019-100678,Texas,77095,Furniture,3,$317.1
,,,Office Supplies,5,$152.0
,,,Technology,3,$228.0
CA-2019-110849,California,90049,Office Supplies,11,$35.5
,,,Technology,4,$288.0
CA-2019-155208,North Carolina,28403,Office Supplies,6,$39.1
US-2019-120740,California,90049,Furniture,4,$187.8
,,,Office Supplies,2,$107.0
CA-2019-122336,Pennsylvania,19140,Office Supplies,27,$558.8
,,,Technology,12,$71.9
CA-2019-167724,Maryland,21215,Office Supplies,3,$7.8
CA-2019-142979,California,95240,Office Supplies,2,$39.7
CA-2019-154599,California,90278,Furniture,3,$308.5
,,,Office Supplies,7,$18.1
,,,Technology,18,"$1,513.5"
US-2019-158365,Indiana,47401,Office Supplies,5,$32.4
CA-2019-110555,Montana,59405,Office Supplies,7,$87.1
,,,Technology,8,$323.0
CA-2019-138940,Texas,78745,Technology,6,$758.4
US-2019-102715,Florida,33180,Office Supplies,5,$17.3
,,,Technology,10,$719.9
US-2019-121734,Idaho,83501,Office Supplies,1,$9.6
CA-2019-100363,Arizona,85301,Office Supplies,5,$21.4
CA-2019-121769,Ohio,43615,Furniture,1,$172.1
CA-2019-150581,California,94521,Furniture,1,$99.6
,,,Technology,4,$400.0
US-2019-118997,Alabama,35601,Furniture,8,"$1,215.9"
US-2019-163797,Arizona,85224,Office Supplies,8,$49.8
CA-2019-124023,Alabama,36608,Furniture,2,$9.0
CA-2019-128846,South Carolina,29203,Office Supplies,3,$123.0
,,,Technology,5,$630.0
CA-2019-165806,Georgia,30062,Office Supplies,9,$58.3
,,,Technology,3,$201.0
CA-2019-102652,California,90049,Furniture,9,$125.1
,,,Office Supplies,4,$74.9
CA-2019-136742,Pennsylvania,17602,Office Supplies,6,$44.9
CA-2019-153808,California,90004,Office Supplies,5,$136.5
,,,Technology,3,$300.0
CA-2019-169803,Washington,98115,Furniture,3,$653.6
,,,Technology,2,$33.9
US-2019-118486,Pennsylvania,19143,Furniture,3,$154.8
,,,Office Supplies,1,$10.3
,,,Technology,2,$116.8
CA-2019-102988,Virginia,22304,Office Supplies,21,"$4,222.9"
,,,Technology,1,$29.0
CA-2019-113887,New York,10035,Office Supplies,1,$55.5
CA-2019-149104,Michigan,48127,Office Supplies,16,$770.6
CA-2019-151001,Illinois,62521,Office Supplies,8,$101.7
US-2019-157231,Kentucky,40475,Office Supplies,7,$115.4
CA-2019-105172,California,94109,Office Supplies,6,$18.9
CA-2019-133228,Michigan,48205,Furniture,1,$5.5
,,,Office Supplies,4,$79.4
CA-2019-149538,Louisiana,70506,Office Supplies,10,$265.0
,,,Technology,2,$100.0
US-2019-128685,California,90008,Office Supplies,2,$7.2
CA-2019-112291,California,90008,Office Supplies,2,$11.2
,,,Technology,5,$222.3
CA-2019-160276,Virginia,23464,Furniture,2,$177.7
CA-2019-164315,Georgia,30605,Office Supplies,8,$170.7
,,,Technology,7,"$1,049.9"
US-2019-157847,Texas,77095,Office Supplies,12,$60.2
CA-2019-138359,Massachusetts,02151,Office Supplies,6,$73.2
US-2019-157021,California,94591,Office Supplies,6,$46.7
CA-2019-101770,Florida,33180,Office Supplies,1,$1.9
CA-2019-112403,Pennsylvania,19120,Office Supplies,1,$0.9
CA-2019-128055,California,94122,Office Supplies,4,$726.5
CA-2019-130428,Florida,33614,Furniture,7,"$1,125.5"
,,,Office Supplies,7,$16.7
US-2019-104759,Illinois,60610,Office Supplies,7,$8.1
,,,Technology,2,$80.0
CA-2019-131247,California,94110,Furniture,2,$205.7
CA-2019-133424,Washington,98105,Office Supplies,6,$60.2
CA-2019-162089,Texas,78521,Furniture,7,$127.3
,,,Office Supplies,5,$335.7
,,,Technology,7,$251.9
CA-2019-169033,New York,11561,Office Supplies,5,$49.7
US-2019-105151,New York,10009,Office Supplies,5,$10.5
US-2019-113124,Minnesota,55124,Office Supplies,2,$129.3
CA-2019-137274,Texas,75023,Furniture,3,$890.8
CA-2019-100881,New Mexico,87105,Technology,3,$302.4
US-2019-117380,Ohio,45503,Furniture,1,$330.6
US-2019-137869,Iowa,50315,Furniture,4,"$1,184.7"
,,,Office Supplies,3,$6.1
CA-2019-100860,California,91767,Office Supplies,5,$18.8
CA-2019-138436,California,90036,Technology,3,$66.3
CA-2019-141838,California,94122,Office Supplies,6,$31.3
,,,Technology,2,$28.8
CA-2019-128237,California,94110,Office Supplies,10,$46.9
,,,Technology,4,$45.5
CA-2019-148586,New York,10009,Furniture,7,$366.8
CA-2019-143637,California,93727,Furniture,2,$40.5
CA-2019-147235,New York,10024,Office Supplies,5,$24.9
CA-2019-120838,California,90036,Office Supplies,2,$330.4
,,,Technology,6,$604.8
CA-2019-164749,Florida,33445,Office Supplies,3,$9.9
CA-2019-148040,Arizona,85705,Furniture,3,$314.4
,,,Office Supplies,3,$74.4
US-2019-129609,Indiana,46368,Office Supplies,2,$16.3
US-2019-158057,North Carolina,27405,Office Supplies,9,$59.1
CA-2019-140004,Ohio,45011,Office Supplies,5,$13.5
CA-2019-163223,Virginia,22153,Office Supplies,15,$269.6
,,,Technology,7,"$3,499.9"
US-2019-107405,North Carolina,28806,Office Supplies,1,$16.3
US-2019-155544,Tennessee,37918,Furniture,6,$251.3
,,,Office Supplies,5,$59.2
CA-2019-103989,Florida,33801,Furniture,6,$25.0
,,,Office Supplies,12,$71.5
,,,Technology,5,$494.2
CA-2019-111871,California,94110,Furniture,10,"$1,198.3"
CA-2019-145317,Florida,32216,Furniture,5,$153.1
,,,Office Supplies,10,$48.3
,,,Technology,10,"$23,459.8"
US-2019-131275,California,91505,Furniture,2,$111.0
,,,Office Supplies,7,"$1,856.2"
,,,Technology,4,"$1,280.0"
CA-2019-118339,Minnesota,55044,Office Supplies,31,$249.9
CA-2019-127859,Pennsylvania,19134,Office Supplies,6,$126.6
CA-2019-158442,Texas,75217,Office Supplies,6,$25.2
US-2019-148838,New York,10024,Furniture,14,"$3,265.2"
,,,Office Supplies,11,$189.9
US-2019-164763,Mississippi,39212,Office Supplies,14,$103.5
CA-2019-157609,North Carolina,27604,Technology,2,$471.9
CA-2019-149958,Florida,33614,Furniture,3,$45.7
,,,Office Supplies,11,$325.1
CA-2019-100293,Florida,32216,Office Supplies,6,$91.1
CA-2019-114510,Utah,84321,Office Supplies,9,$197.5
,,,Technology,12,$82.8
CA-2019-152618,Illinois,60653,Office Supplies,2,$8.4
,,,Technology,2,$574.9
CA-2019-157623,California,92646,Office Supplies,3,$13.9
US-2019-125521,Virginia,23320,Furniture,4,"$1,139.9"
CA-2019-114790,Kentucky,40475,Office Supplies,6,$161.7
,,,Technology,5,$620.9
CA-2019-158337,New York,10024,Office Supplies,14,$108.9
CA-2019-166884,Ohio,43229,Furniture,5,$8.3
,,,Office Supplies,6,$10.5
US-2019-103338,California,95661,Office Supplies,3,$8.0
US-2019-100279,Michigan,48073,Office Supplies,2,$22.4
US-2019-140116,Colorado,80219,Office Supplies,7,$719.6
CA-2019-104563,Washington,98103,Furniture,8,$918.3
,,,Office Supplies,10,$225.6
CA-2019-156587,Washington,98103,Furniture,1,$48.7
,,,Office Supplies,6,$260.9
US-2019-131982,Washington,98198,Office Supplies,2,$107.6
CA-2019-169061,New York,10701,Office Supplies,13,$225.6
,,,Technology,3,$480.0
CA-2019-116239,South Carolina,29203,Office Supplies,5,$354.9
CA-2019-117016,Florida,33063,Office Supplies,3,$15.6
CA-2019-105648,California,92037,Furniture,3,$626.4
CA-2019-127964,New York,10035,Office Supplies,8,$151.1
,,,Technology,1,$10.0
CA-2019-130421,Texas,77095,Office Supplies,3,$176.8
CA-2019-155852,North Carolina,28403,Office Supplies,4,$19.5
US-2019-127978,Ohio,43229,Furniture,5,$302.5
,,,Office Supplies,11,$59.8
CA-2019-107524,New York,10009,Office Supplies,7,$47.8
CA-2019-111157,Pennsylvania,19120,Office Supplies,1,$3.4
,,,Technology,3,$151.2
CA-2019-104269,Washington,98115,Furniture,2,$457.6
CA-2019-113880,Illinois,60126,Furniture,6,$634.1
,,,Office Supplies,3,$17.5
CA-2019-131009,Texas,79907,Furniture,12,$425.8
,,,Office Supplies,8,$148.4
CA-2019-168312,Texas,77036,Furniture,3,$376.5
,,,Office Supplies,3,$137.4
US-2019-143707,New York,10035,Technology,3,$5.9
CA-2019-156545,Ohio,43229,Office Supplies,4,$19.5
US-2019-137680,Oregon,97504,Office Supplies,7,$55.7
CA-2019-103744,Texas,79907,Office Supplies,6,$11.4
CA-2019-133354,California,92553,Office Supplies,3,$19.4
CA-2019-165540,Illinois,60098,Office Supplies,5,$8.9
CA-2019-109491,Indiana,47374,Furniture,4,$20.3
,,,Technology,3,$62.3
CA-2019-164903,California,90049,Office Supplies,2,$13.0
CA-2019-152905,Texas,76017,Office Supplies,2,$12.6
US-2019-165589,Texas,79424,Furniture,5,$25.2
CA-2019-154165,Illinois,60653,Office Supplies,14,$54.2
CA-2019-122567,Texas,75220,Office Supplies,5,$9.0
CA-2019-165568,Washington,98105,Office Supplies,5,$21.4
CA-2019-107706,Texas,77095,Office Supplies,3,$16.2
CA-2019-121762,Washington,98103,Office Supplies,4,$320.6
,,,Technology,3,$240.0
US-2019-110674,California,94521,Furniture,2,$129.6
CA-2019-127614,Virginia,23320,Furniture,6,"$1,256.2"
,,,Office Supplies,2,$17.5
,,,Technology,3,$234.5
CA-2019-168368,Missouri,65203,Furniture,4,$393.8
,,,Office Supplies,10,$141.4
CA-2019-125759,Nevada,89031,Furniture,2,$14.6
CA-2019-107755,New Jersey,07036,Technology,7,$115.4
US-2019-169390,New York,10024,Office Supplies,4,$65.0
CA-2019-108182,Illinois,60441,Office Supplies,2,$9.0
CA-2019-131905,Virginia,23320,Office Supplies,4,$15.0
,,,Technology,6,$306.6
CA-2019-104808,California,92025,Office Supplies,2,$17.2
CA-2019-107181,California,92024,Office Supplies,7,$117.1
CA-2019-111059,Washington,98105,Office Supplies,5,$97.1
CA-2019-123400,Florida,33710,Office Supplies,2,$18.3
,,,Technology,5,$181.0
CA-2019-139857,California,92037,Office Supplies,5,$12.4
CA-2019-140795,Wisconsin,54302,Technology,6,$468.9
CA-2019-115161,California,92691,Furniture,2,$290.7
CA-2019-134103,Michigan,48234,Office Supplies,4,$240.5
CA-2019-100328,New York,10024,Office Supplies,1,$3.9
US-2019-117163,California,92037,Furniture,3,$333.0
,,,Office Supplies,5,$93.7
CA-2019-167997,South Dakota,57701,Furniture,2,$142.0
,,,Office Supplies,2,$10.7
US-2019-155502,Virginia,22304,Furniture,6,$75.2
,,,Office Supplies,13,$526.0
,,,Technology,15,$343.3
CA-2019-102645,Nevada,89115,Office Supplies,6,$40.1
CA-2019-146997,Indiana,47905,Office Supplies,3,$5.9
CA-2019-110422,Florida,33180,Furniture,3,$25.2
CA-2019-148614,California,90049,Furniture,2,$19.3
,,,Office Supplies,2,$19.4
CA-2019-167927,Michigan,48185,Furniture,6,$287.7
,,,Office Supplies,20,$420.9
US-2019-147627,Arkansas,72401,Furniture,7,"$1,106.5"
,,,Office Supplies,13,$52.9
,,,Technology,7,$699.9
US-2019-147774,Tennessee,37167,Office Supplies,1,$67.2
CA-2019-146591,Arizona,85254,Furniture,5,$181.5
,,,Office Supplies,19,$197.1
CA-2019-123477,Oregon,97477,Office Supplies,4,$64.9
CA-2019-115791,Pennsylvania,19134,Furniture,6,$127.1
,,,Office Supplies,5,$48.7
,,,Technology,3,$124.2
CA-2019-103366,Georgia,30076,Technology,5,$150.0
CA-2019-149524,Pennsylvania,19140,Furniture,4,$62.0
CA-2019-109232,South Carolina,29464,Furniture,6,$545.9
CA-2019-118192,Ohio,43055,Office Supplies,9,$40.8
CA-2019-157147,California,94109,Furniture,3,$334.0
,,,Office Supplies,10,"$1,345.8"
CA-2019-162775,Louisiana,71111,Office Supplies,14,$640.5
,,,Technology,6,$646.7
CA-2019-130092,Delaware,19901,Furniture,2,$9.9
CA-2019-149020,Virginia,22153,Furniture,1,$51.9
,,,Office Supplies,1,$2.9
CA-2019-135405,Texas,78041,Office Supplies,2,$9.3
,,,Technology,3,$31.2
CA-2019-105417,Texas,77340,Furniture,3,$76.7
,,,Office Supplies,7,$10.4
CA-2019-106054,Georgia,30605,Office Supplies,3,$12.8
CA-2019-130813,California,90049,Office Supplies,3,$19.4
CA-2019-167199,Kentucky,42420,Furniture,9,"$2,573.8"
,,,Office Supplies,9,$653.1
,,,Technology,6,"$1,147.9"
CA-2019-141817,Pennsylvania,19143,Office Supplies,3,$19.5
CA-2019-112326,Illinois,60540,Office Supplies,8,$288.1
CA-2019-103800,Texas,77095,Office Supplies,2,$16.4
